Billboard  <|>  with area  <45.0> 
Billboard  <|>  with area  <27.0> 
Billboard  <|>  with area  <36.0> 
Billboard  <|>  with area  <12.0> 
Billboard  <|>  with area  <30.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <14.0> 
Billboard  <|>  with area  <10.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <8.0> 
Billboard  <|>  with area  <12.0> 
Billboard  <|>  with area  <72.0> 
Billboard  <|>  with area  <14.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <9.0> 
Billboard  <|>  with area  <5.0> 
Billboard  <|>  with area  <63.0> 
Billboard  <|>  with area  <48.0> 
Billboard  <|>  with area  <7.0> 
Billboard  <|>  with area  <48.0> 
Billboard  <|>  with area  <4.0> 
Billboard  <|>  with area  <18.0> 
Billboard  <|>  with area  <21.0> 
Billboard  <|>  with area  <48.0> 
Billboard  <|>  with area  <45.0> 
Billboard  <|>  with area  <36.0> 
Billboard  <|>  with area  <14.0> 
Billboard  <|>  with area  <63.0> 
Billboard  <|>  with area  <54.0> 
Billboard  <|>  with area  <7.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <12.0> 
Billboard  <|>  with area  <16.0> 
Billboard  <|>  with area  <35.0> 
Billboard  <|>  with area  <12.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <36.0> 
Billboard  <|>  with area  <6.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <10.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <10.0> 
Billboard  <|>  with area  <15.0> 
Billboard  <|>  with area  <16.0> 
Billboard  <|>  with area  <14.0> 
Billboard  <|>  with area  <48.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <72.0> 
Billboard  <|>  with area  <16.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <30.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <42.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <42.0> 
Billboard  <|>  with area  <42.0> 
Billboard  <|>  with area  <12.0> 
Billboard  <|>  with area  <54.0> 
Billboard  <|>  with area  <20.0> 
Billboard  <|>  with area  <27.0> 
Billboard  <|>  with area  <32.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <40.0> 
Billboard  <|>  with area  <72.0> 
Billboard  <|>  with area  <27.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <21.0> 
Billboard  <|>  with area  <4.0> 
Billboard  <|>  with area  <21.0> 
Billboard  <|>  with area  <36.0> 
Billboard  <|>  with area  <36.0> 
Billboard  <|>  with area  <24.0> 
Billboard  <|>  with area  <32.0> 
Billboard  <|>  with area  <35.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <20.0> 
Billboard  <|>  with area  <32.0> 
Billboard  <|>  with area  <48.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <21.0> 
Billboard  <|>  with area  <72.0> 
Billboard  <|>  with area  <35.0> 
Billboard  <|>  with area  <15.0> 
Billboard  <|>  with area  <18.0> 
Billboard  <|>  with area  <72.0> 
Billboard  <|>  with area  <2.0> 
Billboard  <|>  with area  <18.0> 
Billboard  <|>  with area  <8.0> 
Billboard  <|>  with area  <2.0> 
Billboard  <|>  with area  <2.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <8.0> 
Billboard  <|>  with area  <18.0> 
Billboard  <|>  with area  <0.0> 
Billboard  <|>  with area  <18.0> 
Billboard  <|>  with area  <8.0> 
